name,category,size,era,desc,url,imageUrl_s,id,sk1,sk2,sk3
印度 白地塔寺生命樹紋繪染布,織品,縱132.5公分 橫237.5公分,西元19世紀,,https://digitalarchive.npm.gov.tw/Collection/Detail/896?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1820048&randomCode=1277906619&maxW=200&maxH=200,南購織001443,南購,織,織品
印度 茜地繪染布,織品,縱185公分 橫240公分,西元18世紀,,https://digitalarchive.npm.gov.tw/Collection/Detail/895?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1832841&randomCode=320106937&maxW=200&maxH=200,南購織001444,南購,織,織品
印度 茜地幾何花卉儀式布,織品,縱82.5公分 橫240公分,西元15世紀至17世紀,,https://digitalarchive.npm.gov.tw/Collection/Detail/894?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1817961&randomCode=1898516276&maxW=200&maxH=200,南購織001445,南購,織,織品
印度 白地人物繪染儀式掛布,織品,縱97.5公分 橫135公分,西元18世紀至19世紀,,https://digitalarchive.npm.gov.tw/Collection/Detail/893?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1817909&randomCode=439594545&maxW=200&maxH=200,南購織001446,南購,織,織品
印度 紅地纏枝花卉紋印染布,織品,縱80公分 橫620公分,西元19世紀早期,,https://digitalarchive.npm.gov.tw/Collection/Detail/892?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1818900&randomCode=739262974&maxW=200&maxH=200,南購織001452,南購,織,織品
印度 茜地格子頓邦紋繪染布,織品,縱69公分 橫275公分,西元18世紀晚期至19世紀,,https://digitalarchive.npm.gov.tw/Collection/Detail/891?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1817993&randomCode=57791991&maxW=200&maxH=200,南購織001453,南購,織,織品
印度 白地鳥禽花卉紋繪染布,織品,縱105公分 寬410公分,西元19世紀,,https://digitalarchive.npm.gov.tw/Collection/Detail/890?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1817853&randomCode=1046022336&maxW=200&maxH=200,南購織001454,南購,織,織品
印度 鳥禽花卉紋繪染布,織品,縱105公分 寬286公分,西元19世紀,,https://digitalarchive.npm.gov.tw/Collection/Detail/889?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1818916&randomCode=161367028&maxW=200&maxH=200,南購織001455,南購,織,織品
印度 白地菱格花卉紋印染布,織品,縱112公分 橫432公分,西元19世紀早期,,https://digitalarchive.npm.gov.tw/Collection/Detail/888?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1817923&randomCode=1523972768&maxW=200&maxH=200,南購織001456,南購,織,織品
印度 藍地幾何花卉紋繪染布,織品,縱113公分 橫260公分,西元19世紀,,https://digitalarchive.npm.gov.tw/Collection/Detail/887?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1818928&randomCode=1277906619&maxW=200&maxH=200,南購織001458,南購,織,織品
印度 綠地幾何花卉紋繪染布,織品,縱108公分 橫276公分,西元19世紀,,https://digitalarchive.npm.gov.tw/Collection/Detail/886?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1818942&randomCode=626866299&maxW=200&maxH=200,南購織001459,南購,織,織品
印度 茜地幾何花卉紋繪染布,織品,縱118公分 橫344公分,西元19世紀,,https://digitalarchive.npm.gov.tw/Collection/Detail/885?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1819050&randomCode=589344703&maxW=200&maxH=200,南購織001460,南購,織,織品
印度 紅地幾何花卉頓邦紋繪染布,織品,縱117.5公分 橫250公分,西元18世紀,,https://digitalarchive.npm.gov.tw/Collection/Detail/884?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1818955&randomCode=1771937735&maxW=200&maxH=200,南購織001461,南購,織,織品
印度 白地橫條花卉頓邦紋繪染布,織品,縱103公分 橫169公分,西元18世紀晚期至19世紀,,https://digitalarchive.npm.gov.tw/Collection/Detail/883?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1818968&randomCode=1891425343&maxW=200&maxH=200,南購織001462,南購,織,織品
印度 藍地幾何紋印染儀式布,織品,縱76.5公分 橫480公分,西元17世紀至18世紀,,https://digitalarchive.npm.gov.tw/Collection/Detail/882?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1820063&randomCode=1816550264&maxW=200&maxH=200,南購織001463,南購,織,織品
印度 藍地幾何花卉紋儀式布,織品,縱86.3公分 寬505公分,西元17世紀至18世紀,,https://digitalarchive.npm.gov.tw/Collection/Detail/881?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1820076&randomCode=1584665981&maxW=200&maxH=200,南購織001464,南購,織,織品
印度 紅棉地伊卡紋印染布,織品,縱85公分 寬220公分,西元18世紀,,https://digitalarchive.npm.gov.tw/Collection/Detail/880?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1819001&randomCode=1443737461&maxW=200&maxH=200,南購織001465,南購,織,織品
印度 紅地經緯伊卡紗麗,織品,縱115公分 橫420公分,西元20世紀,,https://digitalarchive.npm.gov.tw/Collection/Detail/879?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1819068&randomCode=261144429&maxW=200&maxH=200,南購織001466,南購,織,織品
印度 印染祈禱毯,織品,縱137.5公分 寬92.5公分,西元18世紀至19世紀,,https://digitalarchive.npm.gov.tw/Collection/Detail/878?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1310067&randomCode=799788074&maxW=200&maxH=200,南購織001467,南購,織,織品
印度 繪染棉布掛飾或地墊,織品,縱138.7公分 寬91.2公分,西元19世紀上半葉,伊朗的繪染棉布泰半從印度進口，伊斯法罕雖也生產相類製品，但不如印度棉布物美價廉。這件繪染布掛飾，是印度專為波斯市場所製作的產品，生產地集中於印度東南沿海的默蘇利珀德姆。紋飾以紅藍為主色調，像是拱形的壁龕或拱門建物，彷彿要通往皇宮或清真寺。建築體的空隙處，無不填滿細密多彩的花卉紋或佩斯利紋。整體裝飾密集、紋樣細緻的面料，忠實地反映了波斯人對圖案和裝飾的熱情。   建築體的門楣開光內有阿拉伯文祈禱語，意譯為「讚美至高無上的真主，並將讚頌歸於他」。左上角的紅款印著波斯文：「由哈只——阿卡‧薩馬德——製作的繪染布」，「哈只」（hajji）原意為「巡禮人」，是曾到天方（麥加）朝覲的穆斯林的尊稱。目前雖沒有進一步的證據顯示這是一條祈禱毯，但這些款識讓我們更明確地了解它的使用者。,https://digitalarchive.npm.gov.tw/Collection/Detail/877?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1310078&randomCode=66781742&maxW=200&maxH=200,南購織001468,南購,織,織品
印度 繪染棉布掛飾或地墊,織品,縱114.2公分 寬90.4公分,西元19世紀上半,伊朗的繪染棉布泰半從印度進口，伊斯法罕雖也生產相類製品，但不如印度棉布物美價廉。這件繪染布掛飾，是印度專為波斯市場所製作的產品，生產地集中於印度東南沿海的默蘇利珀德姆。紋飾以紅藍為主色調，像是拱形的壁龕或拱門建物，彷彿要通往皇宮或清真寺。門楣開光內有阿拉伯文祈禱語「讚美至高無上的真主，讚頌歸於他」，讓我們知道它的使用者是穆斯林。門內採用經典的對波紋作為裝飾，而建築體的空隙處，無不填滿細密的多色花卉及佩斯利紋。,https://digitalarchive.npm.gov.tw/Collection/Detail/876?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1310089&randomCode=762434591&maxW=200&maxH=200,南購織001469,南購,織,織品
印度 白地纏枝花卉紋繪染布,織品,縱97.5公分 橫100公分,西元19世紀,,https://digitalarchive.npm.gov.tw/Collection/Detail/875?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1310099&randomCode=1331340786&maxW=200&maxH=200,南購織001470,南購,織,織品
印度 白地生命樹刺繡蓋布,織品,縱107.5公分 橫152公分,西元20世紀,,https://digitalarchive.npm.gov.tw/Collection/Detail/874?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1817945&randomCode=20438508&maxW=200&maxH=200,南購織001471,南購,織,織品
印度 白地人物動物紋刺繡方布,織品,縱98公分 橫87公分,西元20世紀,,https://digitalarchive.npm.gov.tw/Collection/Detail/873?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1818006&randomCode=1024581424&maxW=200&maxH=200,南購織001472,南購,織,織品
印度 紅地花卉紋刺繡方巾,織品,縱117公分 橫130公分,西元19世紀,,https://digitalarchive.npm.gov.tw/Collection/Detail/872?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1820092&randomCode=1841452586&maxW=200&maxH=200,南購織001473,南購,織,織品
印度 白地金線刺繡方巾,織品,縱130公分 橫142公分,西元20世紀早期,,https://digitalarchive.npm.gov.tw/Collection/Detail/871?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1820694&randomCode=193360283&maxW=200&maxH=200,南購織001474,南購,織,織品
印度 金地花葉紋金銀線織金錦,織品,縱73.5公分 橫536.5公分,西元19世紀,,https://digitalarchive.npm.gov.tw/Collection/Detail/870?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1819016&randomCode=343278554&maxW=200&maxH=200,南購織001475,南購,織,織品
印度 酒紅地花卉紋織金錦紗麗,織品,縱110公分 橫700公分,西元19世紀,,https://digitalarchive.npm.gov.tw/Collection/Detail/869?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1819087&randomCode=418153633&maxW=200&maxH=200,南購織001476,南購,織,織品
印度 紅綠雙色格紋織金錦,織品,縱135公分 橫350公分,西元19世紀,,https://digitalarchive.npm.gov.tw/Collection/Detail/868?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1820103&randomCode=905093816&maxW=200&maxH=200,南購織001477,南購,織,織品
印度 桃紅地鳥獸紋織金錦紗麗,織品,縱117.5公分 橫570公分,西元19世紀,,https://digitalarchive.npm.gov.tw/Collection/Detail/867?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1832213&randomCode=254053496&maxW=200&maxH=200,南購織001478,南購,織,織品
印度 紅地圓領織金長衣,織品,縱113公分 橫106公分,西元19世紀,,https://digitalarchive.npm.gov.tw/Collection/Detail/866?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1819990&randomCode=635687937&maxW=200&maxH=200,南購織001479,南購,織,織品
印度 紅地花卉格紋織金長袍,織品,縱98公分 橫118公分,西元19世紀,,https://digitalarchive.npm.gov.tw/Collection/Detail/865?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1820005&randomCode=680300466&maxW=200&maxH=200,南購織001480,南購,織,織品
印度 紅地花卉紋織金長袍,織品,橫110公分,西元19世紀,,https://digitalarchive.npm.gov.tw/Collection/Detail/864?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1820024&randomCode=1001409807&maxW=200&maxH=200,南購織001483,南購,織,織品
印度 黃地斜條花卉紋織金長袍,織品,縱125.5公分 橫168.5公分,西元19世紀,,https://digitalarchive.npm.gov.tw/Collection/Detail/863?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1832855&randomCode=1113806482&maxW=200&maxH=200,南購織001484,南購,織,織品
印尼 藤編生命樹紋地墊,織品,縱103公分 橫210公分,西元20世紀,,https://digitalarchive.npm.gov.tw/Collection/Detail/862?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1818019&randomCode=723182290&maxW=200&maxH=200,南購織001485,南購,織,織品
印尼 藤編船紋儀式地墊,織品,縱96公分 橫203.5公分,西元20世紀,,https://digitalarchive.npm.gov.tw/Collection/Detail/861?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1819038&randomCode=1540053452&maxW=200&maxH=200,南購織001486,南購,織,織品
印度 褐紅地花卉格紋印金蠟染布,織品,縱105公分 橫247公分,西元19世紀晚期,,https://digitalarchive.npm.gov.tw/Collection/Detail/860?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1819110&randomCode=1727325206&maxW=200&maxH=200,南購織001487,南購,織,織品
印度 黑地纏枝花卉紋印染布,織品,縱80公分 橫640公分,西元19世紀早期,,https://digitalarchive.npm.gov.tw/Collection/Detail/859?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1817977&randomCode=1315260102&maxW=200&maxH=200,南購織001451,南購,織,織品
印度 繪染布,織品,縱105.8公分 寬340.2公分,西元18世紀至19世紀初期,棉，是一種既舒適又透氣的材質。自古以來，南亞印度即是世界上棉紡織品的主要產地，印度棉布以光滑、輕細著稱，繪染棉布更是熱銷全球的重要商品。 這件印度為了本地市場織造的平紋棉布上，繪染了規律並排、行行交錯的單株花卉紋飾（boteh），一般認為這種風格紋飾深受蒙兀兒宮廷品味影響，並具有濃厚的波斯血統。看似相同的花卉紋，由於以手工描繪，因此每一株都有細節上的差異。以白地布滿單株花卉的面料，裁製成稱作賈馬（Jama）的男性長袍，是十七及十八世紀時印度北方宮廷的男士時尚。,https://digitalarchive.npm.gov.tw/Collection/Detail/858?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1310051&randomCode=1632739920&maxW=200&maxH=200,南購織001450,南購,織,織品
印度 印染經書袋,織品,縱62.5公分 橫21.5公分,西元19世紀,,https://digitalarchive.npm.gov.tw/Collection/Detail/857?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1819978&randomCode=86323836&maxW=200&maxH=200,南購織001449,南購,織,織品
印尼 腰帶,織品,縱5.4公分 橫97.2公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/856?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1709272&randomCode=1465178373&maxW=200&maxH=200,南購織000480,南購,織,織品
印尼 腰帶,織品,縱40公分 橫122公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/855?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1709252&randomCode=739262974&maxW=200&maxH=200,南購織000478,南購,織,織品
印尼 掛飾,織品,縱38公分 橫313公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/854?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1292093&randomCode=1120897415&maxW=200&maxH=200,南購織000286,南購,織,織品
印度 動物紋珠繡掛飾,織品,縱29公分 橫574公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/853?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=659385&randomCode=125576137&maxW=200&maxH=200,南購織000708,南購,織,織品
印度 動物紋織金錦裙,織品,縱100公分 橫35公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/852?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1298360&randomCode=814138053&maxW=200&maxH=200,南購織000900,南購,織,織品
印度 刺繡裙,織品,縱91公分 橫52公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/851?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=657640&randomCode=1083375819&maxW=200&maxH=200,南購織000927,南購,織,織品
印度 刺繡裙,織品,縱95公分 橫86公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/850?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1817122&randomCode=651768621&maxW=200&maxH=200,南購織000938,南購,織,織品
印度 長裙,織品,縱75公分 橫32公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/849?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=657634&randomCode=2085788030&maxW=200&maxH=200,南購織000831,南購,織,織品
印度 刺繡裙,織品,縱135公分 橫325公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/848?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=660626&randomCode=1465178373&maxW=200&maxH=200,南購織000866,南購,織,織品
印度 刺繡裙,織品,縱94公分 橫87公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/847?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=658003&randomCode=125576137&maxW=200&maxH=200,南購織000940,南購,織,織品
印度 刺繡裙,織品,縱79公分 橫130公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/846?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1712823&randomCode=1127988348&maxW=200&maxH=200,南購織000650,南購,織,織品
印度 長裙,織品,縱106公分 橫78公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/845?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=657978&randomCode=469857095&maxW=200&maxH=200,南購織000829,南購,織,織品
印度 刺繡裙,織品,縱94公分 橫87公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/844?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1817637&randomCode=2123309626&maxW=200&maxH=200,南購織000810,南購,織,織品
印度 刺繡裙,織品,縱136公分 橫96公分,西元19世紀至20世紀,,https://digitalarchive.npm.gov.tw/Collection/Detail/843?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=657973&randomCode=371810399&maxW=200&maxH=200,南購織000809,南購,織,織品
寮國 黑地幾何紋珠飾筒裙,織品,縱68公分 橫138公分,西元20世紀初期,,https://digitalarchive.npm.gov.tw/Collection/Detail/842?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=900470&randomCode=1158419011&maxW=200&maxH=200,南購織000585,南購,織,織品
寮國 筒裙,織品,縱69公分 橫67公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/841?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1712678&randomCode=1771937735&maxW=200&maxH=200,南購織000584,南購,織,織品
寮國 筒裙,織品,縱75公分 橫70公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/840?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=992650&randomCode=237972812&maxW=200&maxH=200,南購織000582,南購,織,織品
寮國 筒裙,織品,縱84公分 橫69公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/839?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=658414&randomCode=1846812814&maxW=200&maxH=200,南購織000581,南購,織,織品
寮國 筒裙,織品,縱79公分 橫69公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/838?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=660534&randomCode=1884334410&maxW=200&maxH=200,南購織000580,南購,織,織品
寮國 筒裙,織品,縱179.5公分 橫90.5公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/837?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=658410&randomCode=889013132&maxW=200&maxH=200,南購織000578,南購,織,織品
印尼 裙布,織品,縱114公分 橫146公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/836?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=658369&randomCode=1786119601&maxW=200&maxH=200,南購織000507,南購,織,織品
印尼 裙布,織品,縱67.5公分 橫159.5公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/835?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1310267&randomCode=933625661&maxW=200&maxH=200,南購織000408,南購,織,織品
印尼 多彩珠繡短裙,織品,縱40公分 橫47公分,西元19世紀至20世紀,,https://digitalarchive.npm.gov.tw/Collection/Detail/834?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=665363&randomCode=1427656777&maxW=200&maxH=200,南購織000447,南購,織,織品
印度 上衣,織品,縱129公分 橫109.5公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/833?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1802990&randomCode=405702472&maxW=200&maxH=200,南購織000832,南購,織,織品
巴基斯坦 刺繡長衣,織品,縱65公分 橫63.5公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/832?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=658009&randomCode=1434747710&maxW=200&maxH=200,南購織001325,南購,織,織品
印尼 上衣,織品,縱57公分 橫93公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/831?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=657598&randomCode=43610125&maxW=200&maxH=200,南購織000242,南購,織,織品
印度 上衣,織品,縱175公分 橫95公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/830?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=657671&randomCode=491298007&maxW=200&maxH=200,南購織000651,南購,織,織品
印尼 刺繡衣,織品,縱62公分 橫92公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/829?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=658063&randomCode=1540053452&maxW=200&maxH=200,南購織000308,南購,織,織品
印尼 女式上衣,織品,縱61公分 橫87.5公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/828?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=660497&randomCode=1547144385&maxW=200&maxH=200,南購織000496,南購,織,織品
泰國 無袖上衣及飾帶,織品,上衣：縱84.5公分 橫65公分；飾帶：縱21.5公分 橫443公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/827?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1816276&randomCode=2627119&maxW=200&maxH=200,南購織001277,南購,織,織品
泰國 無袖上衣,織品,縱63公分 橫77.3公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/826?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1306848&randomCode=1898516276&maxW=200&maxH=200,南購織001266,南購,織,織品
泰國 無袖上衣,織品,縱69.5公分 橫49.5公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/825?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1306835&randomCode=402072949&maxW=200&maxH=200,南購織001265,南購,織,織品
泰國 無袖上衣,織品,817公分 橫70公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/824?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1802852&randomCode=1946758328&maxW=200&maxH=200,南購織001251,南購,織,織品
印尼 珠繡嬰兒背帶,織品,縱30公分 橫40公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/823?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1285667&randomCode=719552767&maxW=200&maxH=200,南購織000246,南購,織,織品
印度 紗麗,織品,縱88公分 橫416公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/822?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=660595&randomCode=1195772494&maxW=200&maxH=200,南購織000664,南購,織,織品
印度 紗麗,織品,縱110公分 橫254公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/821?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=657789&randomCode=657128849&maxW=200&maxH=200,南購織000672,南購,織,織品
印度 紗麗,織品,縱119公分 橫399公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/820?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1817752&randomCode=2023364112&maxW=200&maxH=200,南購織000673,南購,織,織品
印度 紗麗,織品,縱126公分 橫400公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/819?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=660588&randomCode=1903876504&maxW=200&maxH=200,南購織000674,南購,織,織品
印度 紗麗,織品,縱130公分 橫254公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/818?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=658376&randomCode=1540053452&maxW=200&maxH=200,南購織000845,南購,織,織品
印度 伊卡紗麗,織品,縱109公分 橫475公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/817?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=659870&randomCode=312847891&maxW=200&maxH=200,南購織000846,南購,織,織品
印度 紅地織金錦紗麗,織品,縱113公分 橫511公分,西元20世紀早期,,https://digitalarchive.npm.gov.tw/Collection/Detail/816?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=658156&randomCode=575162837&maxW=200&maxH=200,南購織000847,南購,織,織品
印度 伊卡紗麗,織品,縱138公分 橫380公分,西元20世紀早期,,https://digitalarchive.npm.gov.tw/Collection/Detail/815?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=659873&randomCode=1158419011&maxW=200&maxH=200,南購織000884,南購,織,織品
印度 伊卡紗麗,織品,縱107公分 橫447公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/814?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=659876&randomCode=1345690765&maxW=200&maxH=200,南購織000891,南購,織,織品
印度 雙向伊卡紗麗,織品,縱113公分 橫424公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/813?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=659861&randomCode=963888211&maxW=200&maxH=200,南購織000892,南購,織,織品
印度 伊卡紗麗,織品,縱115公分 橫475公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/812?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=658090&randomCode=237972812&maxW=200&maxH=200,南購織000893,南購,織,織品
印度 紗麗,織品,縱109.5公分 橫427公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/811?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=658208&randomCode=1001409807&maxW=200&maxH=200,南購織000901,南購,織,織品
印度 紗麗,織品,縱111公分 橫501公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/810?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1304685&randomCode=680300466&maxW=200&maxH=200,南購織000917,南購,織,織品
印度 紗麗,織品,縱114公分 橫484公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/809?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=658095&randomCode=1966300422&maxW=200&maxH=200,南購織000919,南購,織,織品
印度 薄棉紗織金錦紗麗,織品,縱486公分 橫112公分,西元20世紀初期,,https://digitalarchive.npm.gov.tw/Collection/Detail/808?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=659884&randomCode=1884334410&maxW=200&maxH=200,南購織000922,南購,織,織品
印度 薄棉紗織金錦紗麗,織品,縱488公分 橫112公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/807?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=658116&randomCode=125576137&maxW=200&maxH=200,南購織000923,南購,織,織品
印度 紗麗,織品,縱143公分 橫890公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/806?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=658121&randomCode=1083375819&maxW=200&maxH=200,南購織000926,南購,織,織品
印度 雙向伊卡紗麗,織品,縱450公分 寬105公分,西元19世紀末至20世紀初,,https://digitalarchive.npm.gov.tw/Collection/Detail/805?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=659886&randomCode=1918226483&maxW=200&maxH=200,南購織000936,南購,織,織品
印度 雙向伊卡紗麗,織品,縱129公分 橫336公分,,,https://digitalarchive.npm.gov.tw/Collection/Detail/804?dep=X,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=658166&randomCode=507378691&maxW=200&maxH=200,南購織000939,南購,織,織品
