name,category,size,era,desc,url,imageUrl_s,id,sk1,sk2,sk3
宋緙絲上元嬰戲圖 軸,絲繡,106.2x66.2,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13719?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=623745&randomCode=448416183&maxW=200&maxH=200,故絲00005400000,故,絲,絲繡
宋織米芾書唐詩 卷,絲繡,40.2x249,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13718?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=625513&randomCode=2019902702&maxW=200&maxH=200,故絲00005300000,故,絲,絲繡
明織花鳥寫生 冊,絲繡,,,全幅十二冊，織各種花鳥、草蟲。設色明麗，刻織技巧穩健傳神。  此冊構圖與繪畫相近，但在織法和色彩的搭配上，往往出人意表，而絲色鮮亮，織法所形成的紋路，與繪畫著色大異其趣，卻能恰如其份地表現各式花鳥逼真生動的形象，如第五幅山鳥的頭部用二種不同的色線合撚成一線而織成，表現出山鳥色彩的豐富。而各幅花葉深淺有緻，葉瓣密實，近似繪畫色彩。,https://digitalarchive.npm.gov.tw/Collection/Detail/13717?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,故絲00005200000,故,絲,絲繡
鏤繪集錦 冊,絲繡,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13716?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=435742&randomCode=1079914409&maxW=200&maxH=200,故絲00005100000,故,絲,絲繡
元織雙喜圖 軸,絲繡,78x40.4,,白地設色織。兩隻喜鵲棲於梅花枝上，相互凝望，十分親密。幅右方藍色織詩題：「曉風香萼獨開遲。雙鵲娟娟報喜時；最是上林芳信早，分明春在萬年枝。」織款：華陽王曉。織印一：王曉。 此幅設色清雅，技巧穩健。喜鵲的姿態自然寫實，而彎曲的梅幹和梅花的結組富有生意。,https://digitalarchive.npm.gov.tw/Collection/Detail/13715?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=623727&randomCode=1764846802&maxW=200&maxH=200,故絲00005000000,故,絲,絲繡
元繡先春四喜 軸,絲繡,86.8x48.2,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13714?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=623719&randomCode=350369487&maxW=200&maxH=200,故絲00004900000,故,絲,絲繡
宋織山水 軸,絲繡,95.8x38.8,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13713?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=623712&randomCode=1434747710&maxW=200&maxH=200,故絲00004800000,故,絲,絲繡
宋繡白鷹 軸,絲繡,107.4x54.8,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13712?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=623707&randomCode=207710262&maxW=200&maxH=200,故絲00004700000,故,絲,絲繡
宋繡白鷹 軸,絲繡,96x47.7,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13711?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=623701&randomCode=566173086&maxW=200&maxH=200,故絲00004600000,故,絲,絲繡
宋繡倫敘圖 軸,絲繡,116.3x62.3,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13710?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=623688&randomCode=962157506&maxW=200&maxH=200,故絲00004500000,故,絲,絲繡
宋繡梅竹山禽圖 軸,絲繡,130.5x54.3,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13709?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=623675&randomCode=1969929945&maxW=200&maxH=200,故絲00004400000,故,絲,絲繡
宋繡秋葵蛺蝶 軸,絲繡,23.5x25.2,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13708?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=623672&randomCode=707101606&maxW=200&maxH=200,故絲00004300000,故,絲,絲繡
宋繡大士像 軸,絲繡,86.7x48.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13707?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=623663&randomCode=2053794775&maxW=200&maxH=200,故絲00004200000,故,絲,絲繡
清無名氏畫荷花緙絲 軸,絲繡,122.7x58.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13706?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=623651&randomCode=997780284&maxW=200&maxH=200,故絲00004100000,故,絲,絲繡
清御製詩緙絲白蘋紅蓼 軸,絲繡,40x67.4,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13705?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=623644&randomCode=1199402017&maxW=200&maxH=200,故絲00004000000,故,絲,絲繡
清緙絲春谿浴鴨 軸,絲繡,106x45.8,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13704?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=623635&randomCode=1281368029&maxW=200&maxH=200,故絲00003900000,故,絲,絲繡
清緙絲村農韶慶圖 軸,絲繡,88.4x65.9,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13703?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=622952&randomCode=1925317416&maxW=200&maxH=200,故絲00003800000,故,絲,絲繡
清緙絲場圃秋成圖 軸,絲繡,88.3x65.8,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13702?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=622944&randomCode=1145799737&maxW=200&maxH=200,故絲00003700000,故,絲,絲繡
清緙絲李靖遇虯髯公圖 軸,絲繡,116.4x60.4,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13701?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=622934&randomCode=1440107938&maxW=200&maxH=200,故絲00003600000,故,絲,絲繡
清緙絲周處擊蛟圖 軸,絲繡,140x72.6,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13700?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=622924&randomCode=29260146&maxW=200&maxH=200,故絲00003500000,故,絲,絲繡
無名氏緙絲銅柱銘勳圖 軸,絲繡,132.8x64,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13699?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=622913&randomCode=1434747710&maxW=200&maxH=200,故絲00003400000,故,絲,絲繡
清緙絲武王受丹書圖 軸,絲繡,110.7x43.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13698?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=622904&randomCode=569802609&maxW=200&maxH=200,故絲00003300000,故,絲,絲繡
明緙絲仙桃圖 軸,絲繡,27.8x43,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13697?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=622903&randomCode=757074363&maxW=200&maxH=200,故絲00003200000,故,絲,絲繡
明緙絲竹杖化龍圖 軸,絲繡,95.2x42.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13696?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=622896&randomCode=1793378647&maxW=200&maxH=200,故絲00003100000,故,絲,絲繡
明緙絲戲嬰圖 軸,絲繡,63.3x88.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13695?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=622893&randomCode=402072949&maxW=200&maxH=200,故絲00003000000,故,絲,絲繡
明織崔白花卉 軸,絲繡,102x44.4,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13694?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=622887&randomCode=1142338327&maxW=200&maxH=200,故絲00002900000,故,絲,絲繡
明吳圻緙絲沈周蟠桃仙 軸,絲繡,152.7x54.6,,吳圻，吳人，字尚中。生卒年不詳。  素地設色織沈周畫桃下仙人。幅上方織沈周大行書題：「囊中九轉丹成，掌內千年桃熟。蓬萊昨夜醉如泥，白雲扶向山中宿。沈周。」織印一：石田。幅左下方織款：吳門吳圻製。織印一：尚中。  此幅乃明代織工吳圻作品，得原畫的神韻，尤其以人物表情最為傳神。上方詩文，書法遒勁，氣勢雄壯，深得書法的精神。全幅極細微處，都以緙織製作。,https://digitalarchive.npm.gov.tw/Collection/Detail/13693?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=622881&randomCode=45340830&maxW=200&maxH=200,故絲00002800000,故,絲,絲繡
宋緙絲米芾詩帖 軸,絲繡,103.1x40.8,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13692?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=621985&randomCode=1334970309&maxW=200&maxH=200,故絲00002700000,故,絲,絲繡
宋緙絲米芾書柏葉詩 軸,絲繡,101.8x39.7,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13691?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=621984&randomCode=145286344&maxW=200&maxH=200,故絲00002600000,故,絲,絲繡
宋緙絲米芾書七言詩 軸,絲繡,113x55,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13690?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=621983&randomCode=1873613954&maxW=200&maxH=200,故絲00002500000,故,絲,絲繡
宋緙繡開泰圖 軸,絲繡,216.6x63.8,,本幅以緙絲及刺繡二法織繡而成，技藝精湛。圖中童子、九羊宛然如活，並綴滿松、梅、坡石、雲水、花草，通幅充盈，色澤鮮麗，饒洋洋喜氣。,https://digitalarchive.npm.gov.tw/Collection/Detail/13689?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=621973&randomCode=2067976641&maxW=200&maxH=200,故絲00002400000,故,絲,絲繡
宋緙絲海屋添籌 軸,絲繡,45.3x26.9,,海屋添籌，《東坡志林》：「有三老人相遇問年。一曰：『海水變桑田，吾輒下一籌。今滿十籌矣。』」因此便拿來用作祝壽之辭。刻織白地蓬島瑤臺，仙鶴翔集。幅面雖小，但刻工及設色極為精彩。山石、樓閣、人物、動、植物皆圖案化，作風天真而富拙趣，而故宮另藏有二幅名為「仙山樓閣」 之小冊頁，內容形式皆相似，此幅內容為另二幅的一半，山石及人物的部份都有破損，以筆添補。,https://digitalarchive.npm.gov.tw/Collection/Detail/13688?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=621969&randomCode=578624247&maxW=200&maxH=200,故絲00002300000,故,絲,絲繡
宋緙絲青牛老子圖 軸,絲繡,108x51.7,,老子，姓李名耳，字聃。春秋時楚國人。道教認為老子即是「太上老君」在人間的化身。相傳他騎青牛西行過函谷關時，留下《道德經》，其後即不知所終。 《西遊記》中太上老君曾以八卦爐熬烘孫悟空，意外煉就其火眼金睛。而火焰山則是八卦爐遭悟空踢翻後，掉到凡間而形成的。五十二回中，青牛偷取老君「金剛琢」寶貝下凡作怪，天兵天將均莫可奈何，最後靠如來暗示，才請出老君將之收伏。,https://digitalarchive.npm.gov.tw/Collection/Detail/13687?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=621963&randomCode=1730954729&maxW=200&maxH=200,故絲00002200000,故,絲,絲繡
宋緙絲喜報生孫圖 軸,絲繡,113.2x68.1,,此幅為祝賀生子之作，織刻二隻喜鵲棲息在桃枝上，相互鳴叫。下方坡石間種著繡球、玫瑰、野菊、山茶、竹等花卉。 本幅在織刻時，經、緯線與一般的經緯線位置互換。在材料運用上，更有特別用心的地方，除背景、花朵及鳥腹用絲線織製外，其餘都以麻性纖維織出。增強石、坡、葉及樹幹各部份質量厚重的感覺，其中以海棠花、葉的表現最具寫實效果，具有創意。,https://digitalarchive.npm.gov.tw/Collection/Detail/13686?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=435671&randomCode=26794079017&maxW=200&maxH=200,故絲00002100000,故,絲,絲繡
宋緙絲和鳴鸞鳳圖 軸,絲繡,148x48.5,,淺褐地設色織，一隻鳳凰站在奇石之上，仰望著在天空飛翔的同伴，芙蓉盛開，明麗典雅。畫名〈和鳴鸞鳳〉，及畫上的芙蓉，寓意著「榮華富貴」、「琴瑟和鳴」，應作為婚禮祝賀之用。 此幅織工細密，以藍、綠、駝黃為主色，暈色層次細膩，採用「摜」法及各式「戧」法，將花葉的陰陽向背、仰偃卷曲及柔媚姿態，表現得逼真傳神，鳳凰羽尾飛揚，硬羽、軟羽光澤亮麗，緙工極為細膩精湛。,https://digitalarchive.npm.gov.tw/Collection/Detail/13685?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=640889&randomCode=261144429&maxW=200&maxH=200,故絲00002000000,故,絲,絲繡
宋緙絲蟠桃獻壽圖 軸,絲繡,109.8x54.3,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13684?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=621956&randomCode=848030126&maxW=200&maxH=200,故絲00001900000,故,絲,絲繡
宋緙絲富貴長春 軸,絲繡,87.5x39,,此幅以嬌艷盛開的牡丹為主體，薔薇、菊花、芙蓉陪襯其間，花蕊繁複，枝葉交錯，色彩鮮麗明亮，畫面充實，極富裝飾效果。月季或稱為薔薇、長春花，與牡丹組合成寓意吉祥的「富貴長春」。 藍地五彩織，顏色深淺變化豐富，單瓣牡丹以紅絲線用「勾」法緙出邊線，花瓣伸展層次豐富，姿態婀娜，十分寫實，複瓣牡丹則運用「結」的戧色法，按退暈的色階層次，逐層減退，突顯立體。此作結合了繪畫概念、織工技術及吉祥意涵的作品，緙工精密純熟，為無上精品。,https://digitalarchive.npm.gov.tw/Collection/Detail/13683?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=670215&randomCode=9718052&maxW=200&maxH=200,故絲00001800000,故,絲,絲繡
宋緙絲玉洞仙芝圖 軸,絲繡,42.6x22.9,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13682?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=621951&randomCode=1506161379&maxW=200&maxH=200,故絲00001700000,故,絲,絲繡
宋緙絲芝蘭 軸,絲繡,45x22.3,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13681?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=621944&randomCode=974608667&maxW=200&maxH=200,故絲00001600000,故,絲,絲繡
宋緙絲喬枝雙鵲圖 軸,絲繡,94.6x52.2,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13680?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=621937&randomCode=1213583883&maxW=200&maxH=200,故絲00001500000,故,絲,絲繡
宋緙絲歲朝花鳥 軸,絲繡,166.5x71.5,,白地設色織。梅花、山茶盛開，鸜鵒一隻立於梅枝上，另一隻凌空飛來，相互鳴唱，湖石旁雜植竹石、水仙。湖石上一對雉雞相互依偎，梅花、茶花、水仙和天竺都是新春應景的花卉，加上雙雙對對的鸜鵒與雉雞，增添年節喜氣。 此幅緙織方法較為簡單，織紋鬆散且不勻，用色單純明亮，但多處以墨筆添加，豐富色彩的變化，甚至運用色彩作大塊之皴染，雖達到物象色系的細膩變化，卻也突顯織法技巧之不足。,https://digitalarchive.npm.gov.tw/Collection/Detail/13679?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=621927&randomCode=592974226&maxW=200&maxH=200,故絲00001400000,故,絲,絲繡
宋緙絲文雉 軸,絲繡,65.2x55,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13678?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=621922&randomCode=2021633407&maxW=200&maxH=200,故絲00001200000,故,絲,絲繡
宋緙絲芙蓉雙雁 軸,絲繡,64.4x70.2,,淺藍地設色織。湖岸雙雁棲息，一隻低頭覓食，另一隻展翅警戒，造型古拙自然，旁有湖石，芙蓉、蘆草傍生，湖面荷花盛開，上有桂枝垂掛，天空佈滿雲彩，畫面極富野趣。此幅織法規律，織紋緊密，尤其以多股的色線扭撚合聚，顏色變化細膩，更特別的是以金箔捻絲，呈現一種光澤亮麗的效果。在技法方面，利用「長短戧」法表現色系的深淺漸層暈染的效果。雙雁羽毛及水波紋皆較圖案化，但花葉生動自然，為宋代緙絲精品。,https://digitalarchive.npm.gov.tw/Collection/Detail/13677?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=670195&randomCode=1026312129&maxW=200&maxH=200,故絲00001100000,故,絲,絲繡
宋緙絲花鳥 軸,絲繡,45.4x48.9,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13676?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=621917&randomCode=951437050&maxW=200&maxH=200,故絲00001000000,故,絲,絲繡
宋緙絲荷花 軸,絲繡,105x61.1,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13675?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=621907&randomCode=1145799737&maxW=200&maxH=200,故絲00000900000,故,絲,絲繡
宋緙絲荷花 軸,絲繡,91.5x62.8,,深藍地緙織淺設色荷花。中國古代的文學家認為荷花出污泥而不染，將之比喻為聖潔高雅的君子。此幅織幾株種植在池塘的荷花，荷花、荷葉挺出水面，臨風搖曳、姿態萬千，彷彿可以聞到芳芬高雅的花香。織法細緻勻整，墨筆添加及著色淡染的部份甚多，如花瓣、蓮蓬的鈎莖，荷葉、荷梗及水面波紋水草都運用墨色鈎勒輪廓，並以色淡染，用筆處如緙織而出，緙絲與繪畫難以分辨，在宋代緙絲作品較為少見。,https://digitalarchive.npm.gov.tw/Collection/Detail/13674?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=435639&randomCode=27226018379&maxW=200&maxH=200,故絲00000800000,故,絲,絲繡
宋緙絲山水 軸,絲繡,89.8x35.5,,本幅的內容與宋沈子蕃緙絲山水相同，但位置卻左右相反，此為緙絲的最大特色，也就是緙織表裡相同，二面皆可為幅面之例。本幅設色較為明亮活潑，與沈子蕃的風格不同。刻工可能不懂畫藝，似摹仿沈子蕃作緯線編織之方向而刻織出形像，山水部份有扭曲之狀。在色調的轉換時較突然，用的緯線色彩較不和諧，織紋鬆散平軟。人物的臉部、篷舟、樹葉及部份樹幹輪廓有墨筆鉤添。,https://digitalarchive.npm.gov.tw/Collection/Detail/13673?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=621900&randomCode=1108446254&maxW=200&maxH=200,故絲00000700000,故,絲,絲繡
宋緙絲溪亭消夏 軸,絲繡,157.4x63,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13672?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=621889&randomCode=2073336869&maxW=200&maxH=200,故絲00000600000,故,絲,絲繡
宋緙絲陳居中天仙拱壽圖 軸,絲繡,99.1x42,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13671?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=621882&randomCode=1122628120&maxW=200&maxH=200,故絲00000500000,故,絲,絲繡
宋緙絲趙昌竹梅雙喜圖 軸,絲繡,99x41.7,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13670?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=621875&randomCode=1504430674&maxW=200&maxH=200,故絲00000400000,故,絲,絲繡
宋沈子蕃緙絲山水 軸,絲繡,83.3x35.8,,沈子蕃，生卒年不詳。織隔岸山景，藉著近岸石磯上兩株高拔的樹木，連貫到對岸綿亙的山峰，白雲掩映其間，更覺深遠。岸邊繫一艘篷舟，士人橫躺在舟中，一派悠閒。 織工極精，運用不同色線表現物體的陰陽明暗，得青綠山水畫意。緙絲最難表現的是光影的變化，此幅卻能變化自如。人物的臉部、篷舟，及部分山、雲、樹幹、樹葉、石頭的輪廓，有墨筆鉤添。,https://digitalarchive.npm.gov.tw/Collection/Detail/13669?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=621868&randomCode=972877962&maxW=200&maxH=200,故絲00000300000,故,絲,絲繡
宋沈子蕃緙絲秋山詩意 軸,絲繡,86.8x38.3,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13668?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=621861&randomCode=1211853178&maxW=200&maxH=200,故絲00000200000,故,絲,絲繡
宋沈子蕃緙絲花鳥 軸,絲繡,95.7x38,,素白地緙織桃花一株，或含苞或怒放，兩隻珠頸斑鳩休憩枝頭，一隻縮脖畏寒，一隻依偎取暖，神態寫實生動。此幅緙織技法精工，花朵飽滿寫實，樹幹虯曲，在輪廓處用墨加以勾勒，節眼處還有絲裂破損以及外露的線頭，更顯枝幹的老態。無論在構圖、用色上，都具有宋代花鳥畫中寫實沈靜的精神。 幅右下方織刻名款：「子蕃」，沈子蕃，是南宋有名的緙絲名家，生卒年不詳。此幅織工精湛，應為沈子蕃精心之作。,https://digitalarchive.npm.gov.tw/Collection/Detail/13667?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=670189&randomCode=869471038&maxW=200&maxH=200,故絲00000100000,故,絲,絲繡
清繡線乾隆書十全老人之寶說 卷,絲繡,35.8x136.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/1929?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=897987&randomCode=2144750538&maxW=200&maxH=200,中絲00003100000,中,絲,絲繡
清繡線乾隆書續纂秘殿珠林石渠寶笈序 卷,絲繡,37.5x98,,,https://digitalarchive.npm.gov.tw/Collection/Detail/1928?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=897980&randomCode=2032353863&maxW=200&maxH=200,中絲00003000000,中,絲,絲繡
清繡線乾隆書十全老人之寶說 卷,絲繡,30.8x125.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/1927?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=897972&randomCode=1500801151&maxW=200&maxH=200,中絲00002900000,中,絲,絲繡
清人繡線乾隆書涇清渭濁詩及董誥書紀實並補圖 卷,絲繡,28x354.4,,,https://digitalarchive.npm.gov.tw/Collection/Detail/1926?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=897955&randomCode=931894956&maxW=200&maxH=200,中絲00002800000,中,絲,絲繡
清人繡線乾隆書十全老人之寶說 卷,絲繡,37x164.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/1925?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=897949&randomCode=1590026209&maxW=200&maxH=200,中絲00002700000,中,絲,絲繡
清人繡線乾隆書讀洪範 卷,絲繡,32.8x167.7,,,https://digitalarchive.npm.gov.tw/Collection/Detail/1924?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=895143&randomCode=666118600&maxW=200&maxH=200,中絲00002600000,中,絲,絲繡
清人繡線乾隆臨皇象文武帖 卷,絲繡,35.2x104.6,,,https://digitalarchive.npm.gov.tw/Collection/Detail/1923?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=895138&randomCode=366450171&maxW=200&maxH=200,中絲00002500000,中,絲,絲繡
清人繡線乾隆臨顏真卿裴將軍詩 卷,絲繡,34.8x127,,,https://digitalarchive.npm.gov.tw/Collection/Detail/1922?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=895133&randomCode=1443737461&maxW=200&maxH=200,中絲00002400000,中,絲,絲繡
清人繡線乾隆書修德修刑論 卷,絲繡,36x91.1,,,https://digitalarchive.npm.gov.tw/Collection/Detail/1921?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=895129&randomCode=792697141&maxW=200&maxH=200,中絲00002300000,中,絲,絲繡
清人繡線乾隆臨王帖 卷,絲繡,35x210.1,,,https://digitalarchive.npm.gov.tw/Collection/Detail/1920?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=895119&randomCode=1218944111&maxW=200&maxH=200,中絲00002200000,中,絲,絲繡
清人緙絲福寧書乾隆文溯閣記 卷,絲繡,29.5x165.2,,,https://digitalarchive.npm.gov.tw/Collection/Detail/1919?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=895111&randomCode=1600746665&maxW=200&maxH=200,中絲00002100000,中,絲,絲繡
清人緙絲福寧書乾隆文津閣記 卷,絲繡,29.5x118.7,,,https://digitalarchive.npm.gov.tw/Collection/Detail/1918?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=895101&randomCode=650037916&maxW=200&maxH=200,中絲00002000000,中,絲,絲繡
清人緙絲福寧書乾隆文源閣記 卷,絲繡,29.4x105.6,,,https://digitalarchive.npm.gov.tw/Collection/Detail/1917?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=895091&randomCode=1846812814&maxW=200&maxH=200,中絲00001900000,中,絲,絲繡
清人緙絲福寧書乾隆文淵閣記 卷,絲繡,29.5x185.3,,,https://digitalarchive.npm.gov.tw/Collection/Detail/1916?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=895079&randomCode=1853903747&maxW=200&maxH=200,中絲00001800000,中,絲,絲繡
清人緙絲乾隆書王禹偁待漏院記題辭 卷,絲繡,31x94,清高宗乾隆五十二年（1787）,,https://digitalarchive.npm.gov.tw/Collection/Detail/1915?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=895070&randomCode=1834361653&maxW=200&maxH=200,中絲00001700000,中,絲,絲繡
清人繡乾隆書八徵耄念之寶記 卷,絲繡,37.1x166.2,,,https://digitalarchive.npm.gov.tw/Collection/Detail/1914?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=895061&randomCode=1302808941&maxW=200&maxH=200,中絲00001600000,中,絲,絲繡
清人繡線乾隆臨黃庭堅跋 卷,絲繡,35.5x102.8,,,https://digitalarchive.npm.gov.tw/Collection/Detail/1913?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=895056&randomCode=1003140512&maxW=200&maxH=200,中絲00001500000,中,絲,絲繡
清人繡線乾隆臨蘇氏尺牘 卷,絲繡,34.8x98.8,,,https://digitalarchive.npm.gov.tw/Collection/Detail/1912?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=895049&randomCode=1309899874&maxW=200&maxH=200,中絲00001400000,中,絲,絲繡
清人繡線乾隆書四得續論 卷,絲繡,35.1x167.8,清高宗乾隆五十五年（1790）,,https://digitalarchive.npm.gov.tw/Collection/Detail/1911?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=895040&randomCode=1691702428&maxW=200&maxH=200,中絲00001300000,中,絲,絲繡
清人繡線乾隆論書四得論 卷,絲繡,35.1x173,乾隆庚戌（1790）,,https://digitalarchive.npm.gov.tw/Collection/Detail/1910?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=895028&randomCode=1534693224&maxW=200&maxH=200,中絲00001200000,中,絲,絲繡
清人緙絲乾隆書熱河考 卷,絲繡,36.8x461,清高宗乾隆三十三年（1768）,,https://digitalarchive.npm.gov.tw/Collection/Detail/1909?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=895017&randomCode=328928575&maxW=200&maxH=200,中絲00001100000,中,絲,絲繡
清人緙絲乾隆書續纂秘殿珠石渠寶笈序 卷,絲繡,37.2x90.4,,,https://digitalarchive.npm.gov.tw/Collection/Detail/1908?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=624810&randomCode=459136639&maxW=200&maxH=200,中絲00001000000,中,絲,絲繡
